[2025-06-22 04:24:30,688][INFO] ============================================================
[2025-06-22 04:24:30,688][INFO] Spurious Rewards Experiment: standard
[2025-06-22 04:24:30,688][INFO] Configuration: {'dataset': 'simple_graph', 'n_layer': 1, 'n_head': 1, 'n_embd': 120, 'max_iters': 200000, 'num_nodes': 100, 'num_of_paths': 20, 'test_interval': 1000, 'device': 'cuda:0', 'temperature': 1.0, 'num_eval_batches': 10, 'reward_type': 'standard', 'mixed_alpha': 0.5, 'diversity_weight': 0.1, 'phase_aware_transition': 120000, 'seed': 42, 'learning_rate': 0.0005, 'checkpoint_interval': 1000}
[2025-06-22 04:24:30,688][INFO] ============================================================
[2025-06-22 04:24:56,825][INFO] Iter 1000: train_loss=3.4535, val_loss=2.0479, TF=0.1511±0.0042, AR=0.0011, phase=early
[2025-06-22 04:25:21,440][INFO] Iter 2000: train_loss=1.2208, val_loss=1.0235, TF=0.1567±0.0075, AR=0.5458, phase=early
[2025-06-22 04:25:46,089][INFO] Iter 3000: train_loss=0.7726, val_loss=1.1075, TF=0.4969±0.0179, AR=0.8533, phase=early
[2025-06-22 04:26:10,702][INFO] Iter 4000: train_loss=0.7260, val_loss=1.1859, TF=0.4246±0.0277, AR=0.9240, phase=early
[2025-06-22 04:26:35,355][INFO] Iter 5000: train_loss=0.7145, val_loss=1.2555, TF=0.8754±0.0095, AR=0.9392, phase=memorization
[2025-06-22 04:27:00,134][INFO] Iter 6000: train_loss=0.7096, val_loss=1.2958, TF=0.9112±0.0036, AR=0.9523, phase=memorization
[2025-06-22 04:27:25,003][INFO] Iter 7000: train_loss=0.7064, val_loss=1.3092, TF=0.9123±0.0030, AR=0.9590, phase=memorization
[2025-06-22 04:27:49,981][INFO] Iter 8000: train_loss=0.7042, val_loss=1.3379, TF=0.9142±0.0028, AR=0.9582, phase=memorization
[2025-06-22 04:28:14,889][INFO] Iter 9000: train_loss=0.7021, val_loss=1.3744, TF=0.9096±0.0044, AR=0.9546, phase=memorization
[2025-06-22 04:28:39,835][INFO] Iter 10000: train_loss=0.6999, val_loss=1.3757, TF=0.9125±0.0029, AR=0.9588, phase=memorization
[2025-06-22 04:29:04,725][INFO] Iter 11000: train_loss=0.6975, val_loss=1.3927, TF=0.9128±0.0030, AR=0.9562, phase=memorization
